pdb,heavy_chain,light_chain,heavy_subclass,light_subclass
8gbv,H,L,IGHV4,IGKV3
4uv4,H,L,IGHV3,IGKV2
7jie,H,L,IGHV1,IGKV2
4nug,H,L,IGHV3,IGKV2
6jep,H,L,IGHV1,IGLV1
7rxp,H,L,IGHV3,IGKV2
7l7e,H,L,IGHV1,IGKV3
7l7e,H,L,IGHV3,IGKV4
7n4j,H,L,IGHV4,IGLV1
5u3j,H,L,IGHV3,IGKV1
4m1d,H,L,IGHV3,IGLV1
3thm,H,L,IGHV4,IGLV1
4lri,H,L,IGHV3,IGKV2
6e3h,H,L,IGHV1,IGKV2
8gby,H,L,IGHV4,IGKV3
7ti6,H,L,IGHV3,IGKV3
5w08,H,L,IGHV1,IGLV2
3u46,H,L,IGHV3,IGKV3
7ps2,H,L,IGHV3,IGKV4
5u3k,H,L,IGHV3,IGKV1
4o5i,H,L,IGHV1,IGLV1
5d1q,H,L,IGHV1,IGKV1
5d1q,H,L,IGHV3,IGKV3
5feh,H,L,IGHV3,IGKV3
5u3p,H,L,IGHV3,IGKV1
7r6w,H,L,IGHV1,IGKV3
5u3n,H,L,IGHV3,IGKV1
7mzm,H,L,IGHV3,IGKV3
7sl5,H,L,IGHV3,IGKV1
4jm4,H,L,IGHV4,IGKV3
6umi,H,L,IGHV3,IGLV1
7ttx,H,L,IGHV4,IGLV6
7tow,H,L,IGHV3,IGKV1
3ghe,H,L,IGHV3,IGLV2
6mam,H,L,IGHV3,IGKV1
4ot1,H,L,IGHV1,IGLV1
6iea,H,L,IGHV4,IGLV5
5vvf,H,L,,IGKV1
8fbw,H,L,IGHV3,IGLV1
6db7,H,L,IGHV1,IGLV3
6vi1,H,L,IGHV3,IGKV1
6xpz,H,L,IGHV3,IGKV1
6ncp,H,L,IGHV3,IGKV1
5drw,H,L,IGHV4,IGKV2
6nb8,H,L,IGHV3,IGKV2
8gb5,H,L,IGHV3,IGLV1
8d47,H,L,IGHV3,IGKV3
2qhr,H,L,IGHV5,IGLV3
6p3s,H,L,IGHV3,IGKV1
5hj3,H,L,IGHV3,IGKV4
6wrp,H,L,IGHV3,IGKV2
6bf4,H,L,IGHV3,IGKV4
7zfb,H,L,IGHV1,IGLV1
5kaq,H,L,IGHV3,IGKV3
2orb,H,L,IGHV5,IGKV3
3mlw,H,L,IGHV5,IGLV1
4ut9,H,L,IGHV1,IGLV2
6mqc,H,L,IGHV4,IGKV2
6uum,H,L,,IGKV3
6wfy,H,L,IGHV3,IGLV1
5ty6,H,L,IGHV3,IGKV1
6fy3,H,L,IGHV5,IGLV6
6q23,H,L,IGHV3,IGKV1
5bk3,H,L,IGHV3,IGKV4
7cm4,H,L,IGHV2,IGLV1
7rfb,H,L,IGHV1,IGKV2
7rks,H,L,IGHV3,IGLV4
5uem,H,L,,IGKV3
8dkf,H,L,IGHV3,IGKV2
8e1p,H,L,IGHV1,IGLV2
8d3a,H,L,IGHV3,IGLV4
8dcc,H,L,IGHV4,IGLV2
2ny3,H,L,IGHV1,IGKV3
7bel,H,L,IGHV3,IGKV1
7bel,H,L,IGHV4,IGLV1
3v6f,H,L,IGHV5,IGKV8
1u8p,H,L,IGHV2,IGKV1
5ubz,H,L,IGHV4,IGLV1
6mts,H,L,IGHV4,IGLV7
6xq0,H,L,IGHV3,IGKV3
1f58,H,L,IGHV3,IGKV3
6wiy,H,L,IGHV6,IGKV3
6p9i,H,L,IGHV1,IGLV2
4j4p,H,L,IGHV6,IGLV1
6wmw,H,L,IGHV1,IGKV1
4nrz,H,L,IGHV5,IGKV1
7bnv,H,L,IGHV5,IGKV3
5a3i,H,L,IGHV5,IGKV2
3gi8,H,L,IGHV1,IGKV8
5uix,H,L,IGHV3,IGKV1
5u4r,H,L,IGHV3,IGKV1
2xtj,H,L,IGHV1,IGKV1
6e56,H,L,IGHV3,IGKV3
4oaw,H,L,IGHV1,IGKV1
5x08,H,L,IGHV1,IGKV3
6jbt,H,L,IGHV1,IGKV1
8gpk,H,L,IGHV4,IGKV2
8d0y,H,L,IGHV4,IGKV1
8smt,H,L,IGHV3,IGLV3
7s5q,H,L,IGHV1,IGKV3
7s5q,H,L,IGHV1,IGKV1
7s07,H,L,IGHV3,IGKV1
7myt,H,L,IGHV4,IGLV2
6wj1,H,L,IGHV6,IGKV3
2fb4,H,L,IGHV3,IGLV1
1rzg,H,L,IGHV1,IGKV1
2b1h,H,L,IGHV5,IGLV1
7amr,H,L,IGHV1,IGKV1
6ye3,H,L,IGHV5,IGKV8
3qeh,H,L,IGHV1,IGKV2
7rku,H,L,IGHV4,IGKV1
7kfg,H,L,IGHV1,IGLV3
1sbs,H,L,IGHV6,IGKV8
3idy,H,L,IGHV3,IGKV1
7u2e,H,L,IGHV3,IGLV1
8dao,H,L,IGHV3,IGKV1
3qa3,H,L,IGHV1,IGKV8
2ai0,H,L,IGHV5,IGKV1
5x2o,H,L,IGHV1,IGKV3
7tp3,H,L,IGHV3,IGKV3
5dd6,H,L,IGHV4,IGKV1
5bzw,H,L,IGHV4,IGKV3
5k9q,H,L,IGHV1,IGKV1
6be3,H,L,IGHV4,IGLV4
6sf6,H,L,IGHV1,IGKV1
5vod,H,L,IGHV5,IGKV2
6vy5,H,L,IGHV3,IGLV3
6vor,H,L,IGHV5,IGKV2
4ydk,H,L,IGHV3,IGKV1
6dcv,H,L,IGHV5,IGKV4
3bn9,H,L,IGHV3,IGKV1
6fg2,H,L,IGHV1,IGKV1
4isv,H,L,IGHV9,IGLV3
5d1z,H,L,IGHV4,IGKV1
5d1z,H,L,IGHV3,IGKV1
6mqe,H,L,IGHV4,IGKV1
4f57,H,L,IGHV3,IGLV2
6pcu,H,L,IGHV4,IGLV9
6mtq,H,L,IGHV1,IGKV3
6n16,H,L,IGHV4,IGKV2
5ug0,H,L,IGHV3,IGKV3
3skj,H,L,IGHV3,IGKV1
6fg1,H,L,IGHV1,IGKV1
6fg1,H,L,IGHV1,IGKV3
4fql,H,L,IGHV3,IGKV3
7uzc,H,L,IGHV1,IGKV3
7vtj,H,L,IGHV1,IGLV3
7sa6,H,L,IGHV1,IGKV2
8d36,H,L,IGHV1,IGLV2
4nkd,H,L,IGHV1,IGKV1
5mhs,H,L,IGHV2,IGKV3
6wo5,H,L,IGHV1,IGKV1
6n8d,H,L,IGHV3,IGKV3
4yqx,H,L,IGHV1,IGKV8
4yzf,H,L,IGHV8,IGKV3
3qcu,H,L,IGHV5,IGKV2
1kn4,H,L,IGHV1,IGKV1
7o31,H,L,IGHV5,IGKV3
4nm8,H,L,IGHV1,IGKV4
7kqh,H,L,IGHV3,IGKV1
6xun,H,L,IGHV3,IGLV1
4ydj,H,L,IGHV1,IGLV2
5yoy,H,L,IGHV3,IGKV3
6a4k,H,L,IGHV4,IGLV4
6xpy,H,L,IGHV4,IGKV1
6ous,H,L,IGHV3,IGKV1
4xmk,H,L,IGHV3,IGKV2
3o2d,H,L,IGHV1,IGKV4
1etz,H,L,IGHV8,IGLV1
6x78,H,L,IGHV1,IGKV1
4jn2,H,L,IGHV4,IGKV2
6mee,H,L,IGHV1,IGKV1
1qfu,H,L,IGHV1,IGKV1
6gk8,H,L,IGHV5,IGKV4
5xrq,H,L,IGHV1,IGKV3
6xcj,H,L,IGHV1,IGKV2
4ywg,H,L,IGHV4,IGKV3
7l79,H,L,,
7ryu,H,L,IGHV4,IGLV4
4uv7,H,L,IGHV3,IGKV2
6vtu,H,L,IGHV4,IGLV2
2aab,H,L,IGHV5,IGKV3
8d9y,H,L,IGHV3,IGKV1
8d54,H,L,IGHV1,IGKV3
6vsr,H,L,IGHV3,IGKV6
5zia,H,L,IGHV1,IGKV4
1q72,H,L,IGHV6,IGKV2
6h3t,H,L,IGHV1,IGKV8
7ps0,H,L,IGHV4,IGLV2
2zcl,H,L,IGHV1,IGKV3
7syz,H,L,IGHV9,IGKV1
4jhw,H,L,IGHV1,IGKV1
6wzk,H,L,IGHV1,IGKV3
6p95,H,L,IGHV3,IGLV2
3v4v,H,L,IGHV1,IGKV1
4odu,H,L,IGHV1,IGKV1
5dqd,H,L,IGHV5,IGKV3
5tud,H,L,IGHV1,IGKV4
6e4x,H,L,IGHV4,IGKV1
7u8m,H,L,IGHV3,IGKV3
